GameID,Season,Week,Home Team,Away Team,Listed Win,Other Win,Listed Score,Other Score,Conference Game,Division Game,Neutral Site,Conference Champ,Bowl Game,Playoff,National Champ,HomePrevBye,AwayPrevBye,Listed Coach,Other Coach,TimeSlot,Stadium,City,State,Domed Stadium,GameTitle,Info,NextGame,NextGameHoA
3336,2024,6,OHIO,BGSU,0,0,0,0,1,0,0,0,0,0,0,0,0,Traith Kreios,PoopyRhinoPickle,Saturday Morning,Peden Stadium,Athens,OH,0,,,0,
3337,2024,6,BALL,TLDO,0,0,0,0,1,0,0,0,0,0,0,0,0,npklemm,AI,Thursday Night,Scheumann Stadium,Muncie,IN,0,,,0,
3338,2024,6,KENT,CMU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Dix Stadium,Kent,OH,0,,,0,
3339,2024,6,BUFF,WMU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Jieret,Thursday Night,UB Stadium,Buffalo,NY,0,,,0,
3340,2024,6,AKRN,EMU,0,0,0,0,1,0,0,0,0,0,0,0,0,Skye,AI,Thursday Night,InfoCision Stadium-Summa Field,Akron,OH,0,,,0,
3341,2024,6,UNM,USAF,0,0,0,0,1,0,0,0,0,0,0,0,0,DarthJarJar,Coach123,Saturday Evening,Dreamstyle Stadium,Albuquerque,NM,0,,,0,
3342,2024,6,BOIS,SDSU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Albertsons Stadium,Boise,ID,0,,,0,
3343,2024,6,UTST,HAWI,0,0,0,0,1,0,0,0,0,0,0,0,0,Ewade,TheSam,Saturday Evening,Merlin Olsen Field at Maverik Stadium,Logan,UT,0,,,0,
3344,2024,6,NEV,FRES,0,0,0,0,1,0,0,0,0,0,0,0,0,CadeRich5,tjrandall12,Saturday Night,Mackay Stadium,Reno,NV,0,,,0,
3345,2024,6,TENN,BAMA,0,0,0,0,1,0,0,0,0,0,0,0,0,tsweezy,thatfunk,Saturday Afternoon,Neyland Stadium,Knoxville,TN,0,,,0,
3346,2024,6,MSST,ARK,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Davis Wade Stadium at Scott Field,Starkville,MS,0,,,0,
3347,2024,6,MIZZ,AUB,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Morning,Faurot Field at Memorial Stadium,Columbia,MO,0,,,0,
3348,2024,6,FLA,TAMU,0,0,0,0,1,0,0,0,0,0,0,0,0,Weeze,VerifiedThing,Saturday Afternoon,Steve Spurrier-Florida Field at Ben Hill Griffin Stadium,Gainesville,FL,0,,,0,
3349,2024,6,MISS,UGA,0,0,0,0,1,0,0,0,0,0,0,0,0,SlapYourBasil,Sarge,Saturday Evening,Vaught-Hemingway Stadium at Hollingsworth Field,Oxford,MS,0,,,0,
3350,2024,6,UKEN,SOCA,0,0,0,0,1,0,0,0,0,0,0,0,0,Ezaco,MagneticField,Saturday Afternoon,Kroger Field at C.M. Newton Grounds,Lexington,KY,0,,,0,
3351,2024,6,OKLA,TEX,0,0,0,0,1,0,1,0,0,0,0,0,0,HAFFnHAFF,joopear,Saturday Afternoon,Cotton Bowl,Dallas,TX,0,,,0,
3352,2024,6,MRSH,APST,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,Dearden,Thursday Night,Joan C. Edwards Stadium,Huntington,WV,0,,,0,
3353,2024,6,USM,ULL,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Friday Night,Carlisle-Faulkner Field at M.M. Roberts Stadium,Hattiesburg,MS,0,,,0,
3354,2024,6,TROY,TXST,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,checkman,Saturday Afternoon,Veterans Memorial Stadium at Larry Blakeney Field,Troy,AL,0,,,0,
3355,2024,6,ETSU,FUR,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,William B. Greene Jr. Stadium,Johnson City,TN,0,,,0,
3356,2024,6,CIT,SAM,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Johnson Hagood Stadium,Charleston,SC,0,,,0,
3357,2024,6,MER,WCU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Five Star Stadium,Macon,GA,0,,,0,
3358,2024,6,GRAM,FAMU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Eddie G. Robinson Memorial Stadium,Grambling,LA,0,,,0,
3359,2024,6,ALCN,PV,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Friday Night,Spinks-Casem Stadium,Lorman,MS,0,,,0,
3360,2024,6,TXSO,SOU,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Friday Night,PNC Stadium,Houston,TX,0,,,0,
3361,2024,6,BCU,ALST,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Friday Night,Daytona Stadium,Daytona Beach,FL,0,,,0,
3362,2024,6,AAMU,JXST,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Friday Night,Louis Crews Stadium,Huntsville,AL,0,,,0,
3363,2024,6,YSU,MUR,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Stambaugh Stadium,Youngstown,OH,0,,,0,
3364,2024,6,WIU,INST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Hanson Field,Macomb,IL,0,,,0,
3365,2024,6,ILST,UND,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Hancock Stadium,Normal,IL,0,,,0,
3366,2024,6,NDSU,MOST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Fargodome,Fargo,ND,1,,,0,
3367,2024,6,UNI,SDST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,UNI-Dome,Cedar Falls,IA,1,,,0,
3368,2024,6,SDAK,SIU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,DakotaDome,Vermillion,SD,1,,,0,
3369,2024,6,UCD,CP,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,UC Davis Health Stadium,Davis,CA,0,,,0,
3370,2024,6,SSU,EWU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Hornet Stadium,Sacramento,CA,0,,,0,
3371,2024,6,IDST,PRST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Holt Arena,Pocatello,ID,0,,,0,
3372,2024,6,MTST,IDHO,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Bobcat Stadium,Bozeman,MT,0,,,0,
3373,2024,6,WEB,UNCO,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Stewart Stadium,Ogden,UT,0,,,0,
3374,2024,6,MONT,NAU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Washington-Grizzly Stadium,Missoula,MT,0,,,0,
3375,2024,6,COR,HARV,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Schoellkopf Field,Ithaca,NY,0,,,0,
3376,2024,6,YALE,DART,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Yale Bowl,New Haven,CT,0,,,0,
3377,2024,6,BUCK,COLG,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Christy Mathewson-Memorial Stadium,Lewisburg,PA,0,,,0,
3378,2024,6,HC,FOR,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Fitton Field,Worcester,MA,0,,,0,
3379,2024,6,LAF,GEOT,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Fisher Stadium,Easton,PA,0,,,0,
3380,2024,6,SHSU,BAYL,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,Vivid,Friday Night,Bowers Stadium,Huntsville,TX,0,,,0,
3381,2024,6,UHOU,ORST,0,0,0,0,0,0,0,0,0,0,0,0,0,mahrowkeen,SKLL,Saturday Afternoon,John O'Quinn Field at TDECU Stadium,Houston,TX,0,,,0,
3382,2024,6,CONN,CUSE,0,0,0,0,0,0,0,0,0,0,0,0,0,G Money,taffyowner,Saturday Morning,Pratt & Whitney Stadium at Rentschler Field,Storrs,CT,0,,,0,
3383,2024,6,MIAF,ND,0,0,0,0,0,0,0,0,0,0,0,0,0,cultur3,LordLittlebutt,Saturday Evening,Hard Rock Stadium,Coral Gables,FL,0,,,0,
3384,2024,6,SJSU,ZONA,0,0,0,0,0,0,0,0,0,0,0,0,0,Dr_Novella,AI,Saturday Night,CEFCU Stadium,San Jose,CA,0,,,0,
3385,2024,6,AZST,WYOM,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,"Sun Devil Stadium, Frank Kush Field",Tempe,AZ,0,,,0,
3386,2024,6,JMU,CHAR,0,0,0,0,0,0,0,0,0,0,0,0,0,JC,Siguy,Saturday Morning,Bridgeforth Stadium,Harrisonburg,VA,0,,,0,
3387,2024,6,GAST,RICE,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Georgia State Stadium,Atlanta,GA,0,,,0,
3388,2024,6,MASS,WKU,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Warren McGuirk Alumni Stadium,Amherst,MA,0,,,0,
3389,2024,6,WOF,LEH,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Gibbs Stadium,Spartanburg,SC,0,,,0,
3390,2024,6,MSVU,BRWN,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Rice-Totten Stadium,Itta Bena,MS,0,,,0,
3391,2024,7,UNCO,FOR,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Nottingham Field,Greeley,CO,0,,,0,
3392,2024,7,ARMY,ECU,0,0,0,0,1,0,0,0,0,0,0,0,0,brightfalls,ObliviousLAX,Saturday Afternoon,Blaik Field at Michie Stadium,West Point,NY,0,,,0,
3393,2024,7,RICE,CHAR,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Siguy,Saturday Afternoon,Rice Stadium,Houston,TX,0,,,0,
3394,2024,7,FAU,UNT,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Evening,FAU Stadium,Boca Raton,FL,0,,,0,
3395,2024,7,USF,MEMP,0,0,0,0,1,0,0,0,0,0,0,0,0,iToxickiddy,AI,Saturday Morning,Raymond James Stadium,Tampa,FL,0,,,0,
3396,2024,7,UAB,NAVY,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Syndakyt,Saturday Morning,Legion Field Stadium,Birmingham,AL,0,,,0,
3397,2024,7,TEMP,TULS,0,0,0,0,1,0,0,0,0,0,0,0,0,SandyToez,acewulf,Saturday Evening,Lincoln Financial Field,Philadelphia,PA,0,,,0,
3398,2024,7,CAL,MIAF,0,0,0,0,1,0,0,0,0,0,0,0,0,believer,cultur3,Saturday Evening,California Memorial Stadium,Berkeley,CA,0,,,0,
3399,2024,7,FSU,CLEM,0,0,0,0,1,0,0,0,0,0,0,0,1,Kirby,Spoof,Saturday Evening,Bobby Bowden Field at Doak S. Campbell Stadium,Tallahassee,FL,0,,,0,
3400,2024,7,DUKE,SMU,0,0,0,0,1,0,0,0,0,0,0,0,0,Viselli,jw1952tx,Saturday Afternoon,Brooks Field at Wallace Wade Stadium,Durham,NC,0,,,0,
3401,2024,7,CUSE,GT,0,0,0,0,1,0,0,0,0,0,0,0,0,taffyowner,ATonOfLaw,Saturday Afternoon,Carrier Dome,Syracuse,NY,1,,,0,
3402,2024,7,STAN,LOU,0,0,0,0,1,0,0,0,0,0,0,0,0,Ricky Campbell,GK,Saturday Night,Stanford Stadium,Stanford,CA,0,,,0,
3403,2024,7,UNC,PITT,0,0,0,0,1,0,0,0,0,0,0,0,0,Tryggr,TheLiberator,Saturday Afternoon,Kenan Memorial Stadium,Chapel Hill,NC,0,,,0,
3404,2024,7,NCST,WAKE,0,0,0,0,1,0,0,0,0,0,0,0,0,Dean,FRW,Saturday Morning,Wayne Day Family Field at Carter-Finley Stadium,Raleigh,NC,0,,,0,
3405,2024,7,ILLI,PURD,0,0,0,0,1,0,0,0,0,0,0,0,0,nemolee.exe,MasonAsher,Saturday Afternoon,Memorial Stadium,Urbana Champaign,IL,0,,,0,
3406,2024,7,IOWA,WASH,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,CoachCartier,Saturday Morning,Kinnick Stadium,Iowa City,IA,0,,,0,
3407,2024,7,UMD,NW,0,0,0,0,1,0,0,0,0,0,0,0,0,RobSun08,AI,Saturday Morning,Capital One Field at Maryland Stadium,College Park,MD,0,,,0,
3408,2024,7,UCLA,MINN,0,0,0,0,1,0,0,0,0,0,0,0,0,jmjacobs,Minnow,Saturday Night,Rose Bowl Stadium,Los Angeles,CA,0,,,0,
3409,2024,7,OREG,OHST,0,0,0,0,1,0,0,0,0,0,0,0,0,Paradoxic,carmen,Saturday Night,Autzen Stadium,Eugene,OR,0,,,0,
3410,2024,7,USC,PNST,0,0,0,0,1,0,0,0,0,0,0,0,0,Dhawk18,Rocketcan,Saturday Night,Los Angeles Memorial Coliseum,Los Angeles,CA,0,,,0,
3411,2024,7,RUTG,WISC,0,0,0,0,1,0,0,0,0,0,0,0,0,TyroleanRaider,khweeler,Saturday Morning,High Point Solutions Stadium,Piscataway,NJ,0,,,0,
3412,2024,7,ZONA,UHOU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,mahrowkeen,Saturday Evening,Arizona Stadium,Tucson,AZ,0,,,0,
3413,2024,7,CINC,AZST,0,0,0,0,1,0,0,0,0,0,0,0,0,Rome,AI,Saturday Morning,Nippert Stadium,Cincinnati,OH,0,,,0,
3414,2024,7,BAYL,KANS,0,0,0,0,1,0,0,0,0,0,0,0,0,Vivid,bundy,Saturday Evening,McLane Stadium,Waco,TX,0,,,0,
3415,2024,7,BYU,KSST,0,0,0,0,1,0,0,0,0,0,0,0,0,Curby4,AI,Saturday Evening,LaVell Edwards Stadium,Provo,UT,0,,,0,
3416,2024,7,UCF,COLO,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Bingo415,Saturday Morning,Bounce House,Orlando,FL,0,,,0,
3417,2024,7,UTAH,TCU,0,0,0,0,1,0,0,0,0,0,0,0,0,SageBow,DangerZoneh,Saturday Night,Rice-Eccles Stadium,Salt Lake City,UT,0,,,0,
3418,2024,7,OKST,WVU,0,0,0,0,1,0,0,0,0,0,0,0,0,Broletariat,smackemz3,Saturday Afternoon,Boone Pickens Stadium,Stillwater,OK,0,,,0,
3419,2024,7,FIU,SHSU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Riccardo Silva Stadium,Miami,FL,0,,,0,
3420,2024,7,WKU,JST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,L. T. Smith Stadium at Jimmy Feix Field,Bowling Green,KY,0,,,0,
3421,2024,7,NMSU,LT,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Aggie Memorial Stadium,Las Cruces,NM,0,,,0,
3422,2024,7,LU,MTSU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Arthur L. Williams Stadium,Lynchburg,VA,0,,,0,
3423,2024,7,CMU,MIAO,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Kelly/Shorts Stadium,Mount Pleasant,MI,0,,,0,
3424,2024,7,EMU,OHIO,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Traith Kreios,Thursday Night,Rynearson Stadium,Ypsilanti,MI,0,,,0,
3425,2024,7,WMU,BALL,0,0,0,0,1,0,0,0,0,0,0,0,0,Jieret,npklemm,Saturday Afternoon,Waldo Stadium,Kalamazoo,MI,0,,,0,
3426,2024,7,TLDO,KENT,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Glass Bowl,Toledo,OH,0,,,0,
3427,2024,7,BGSU,BUFF,0,0,0,0,1,0,0,0,0,0,0,0,0,PoopyRhinoPickle,AI,Saturday Morning,Doyt L. Perry Stadium,Bowling Green,OH,0,,,0,
3428,2024,7,NIU,AKRN,0,0,0,0,1,0,0,0,0,0,0,0,0,Ape,Skye,Saturday Afternoon,Brigham Field at Huskie Stadium,DeKalb,IL,0,,,0,
3429,2024,7,USAF,SJSU,0,0,0,0,1,0,0,0,0,0,0,0,0,Coach123,Dr_Novella,Saturday Night,Falcon Stadium,Colorado Springs,CO,0,,,0,
3430,2024,7,ORST,CSU,0,0,0,0,0,0,0,0,0,0,0,0,0,SKLL,Bellwood,Saturday Night,Reser Stadium,Corvallis,OR,0,,,0,
3431,2024,7,SDSU,UNM,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,DarthJarJar,Saturday Night,SDCCU Stadium,San Diego,CA,0,,,0,
3432,2024,7,WYOM,UTST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Ewade,Saturday Night,Jonah Field at War Memorial Stadium,Laramie,WY,0,,,0,
3433,2024,7,FRES,WAST,0,0,0,0,0,0,0,0,0,0,0,0,0,tjrandall12,TuscanSota,Saturday Night,Bulldog Stadium at Jim Sweeney Field,Fresno,CA,0,,,0,
3434,2024,7,HAWI,UNLV,0,0,0,0,1,0,0,0,0,0,0,0,0,TheSam,ChizDippler,Saturday Night,Aloha Stadium,Honolulu,HI,0,,,0,
3435,2024,7,VAND,BAMA,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,thatfunk,Saturday Morning,Vanderbilt Stadium,Nashville,TN,0,,,0,
3436,2024,7,FLA,LSU,0,0,0,0,1,0,0,0,0,0,0,0,0,Weeze,Jumbo,Saturday Evening,Steve Spurrier-Florida Field at Ben Hill Griffin Stadium,Gainesville,FL,0,,,0,
3437,2024,7,UKEN,UGA,0,0,0,0,1,0,0,0,0,0,0,0,0,Ezaco,Sarge,Saturday Evening,Kroger Field at C.M. Newton Grounds,Lexington,KY,0,,,0,
3438,2024,7,MISS,OKLA,0,0,0,0,1,0,0,0,0,0,0,0,0,SlapYourBasil,HAFFnHAFF,Saturday Afternoon,Vaught-Hemingway Stadium at Hollingsworth Field,Oxford,MS,0,,,0,
3439,2024,7,TEX,MSST,0,0,0,0,1,0,0,0,0,0,0,0,0,joopear,AI,Saturday Morning,Darrell K Royal-Texas Memorial Stadium,Austin,TX,0,,,0,
3440,2024,7,SOCA,TAMU,0,0,0,0,1,0,0,0,0,0,0,0,0,MagneticField,VerifiedThing,Saturday Morning,Williams-Brice Stadium,Columbia,SC,0,,,0,
3441,2024,7,APST,ULL,0,0,0,0,1,0,0,0,0,0,0,0,0,Dearden,AI,Friday Night,Kidd Brewer Stadium,Boone,NC,0,,,0,
3442,2024,7,GASO,TXST,0,0,0,0,1,0,0,0,0,0,0,0,0,miller,checkman,Saturday Afternoon,Allen E. Paulson Stadium,Statesboro,GA,0,,,0,
3443,2024,7,GAST,USM,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Georgia State Stadium,Atlanta,GA,0,,,0,
3444,2024,7,JMU,ULM,0,0,0,0,1,0,0,0,0,0,0,0,0,JC,AI,Thursday Night,Bridgeforth Stadium,Harrisonburg,VA,0,,,0,
3445,2024,7,MRSH,TROY,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Joan C. Edwards Stadium,Huntington,WV,0,,,0,
3446,2024,7,ODU,USA,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Dunepit,Thursday Night,Foreman Field at S. B. Ballard Stadium,Norfolk,VA,0,,,0,
3447,2024,7,CCU,ARST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Brooks Stadium,Conway,SC,0,,,0,
3448,2024,7,FUR,WCU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Paladin Stadium,Greenville,SC,0,,,0,
3449,2024,7,SAM,VMI,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Seibert Stadium,Homewood,AL,0,,,0,
3450,2024,7,WOF,MER,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Gibbs Stadium,Spartanburg,SC,0,,,0,
3451,2024,7,ETSU,UTC,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,William B. Greene Jr. Stadium,Johnson City,TN,0,,,0,
3452,2024,7,SOU,GRAM,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,A.W. Mumford Stadium,Baton Rouge,LA,0,,,0,
3453,2024,7,PV,MSVU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,Blackshear Field,Prairie View,TX,0,,,0,
3454,2024,7,ALCN,UAPB,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,Spinks-Casem Stadium,Lorman,MS,0,,,0,
3455,2024,7,TXSO,BCU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Thursday Night,PNC Stadium,Houston,TX,0,,,0,
3456,2024,7,ALST,AAMU,0,0,0,0,1,1,0,0,0,0,0,0,0,AI,AI,Thursday Night,New ASU Stadium,Montgomery,AL,0,,,0,
3457,2024,7,YSU,SDAK,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Stambaugh Stadium,Youngstown,OH,0,,,0,
3458,2024,7,INST,MUR,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Memorial Stadium,Terre Haute,IN,0,,,0,
3459,2024,7,UNI,ILST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,UNI-Dome,Cedar Falls,IA,1,,,0,
3460,2024,7,MOST,WIU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Robert W. Plaster Stadium,Springfield,MO,0,,,0,
3461,2024,7,SIU,NDSU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Saluki Stadium,Carbondale,IL,0,,,0,
3462,2024,7,UND,SDST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Friday Night,Alerus Center,Grand Forks,ND,0,,,0,
3463,2024,7,EWU,UCD,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Roos Field,Cheney,WA,0,,,0,
3464,2024,7,IDHO,CP,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Kibbie Dome,Moscow,ID,1,,,0,
3465,2024,7,SSU,WEB,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Hornet Stadium,Sacramento,CA,0,,,0,
3466,2024,7,PRST,MTST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Hillsboro Stadium,Portland,OR,0,,,0,
3467,2024,7,NAU,IDST,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Walkup Skydome,Flagstaff,AZ,1,,,0,
3468,2024,7,PRIN,BRWN,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Morning,Princeton Stadium,Princeton,NJ,0,,,0,
3469,2024,7,PENN,COLU,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Morning,Franklin Field,Philadelphia,PA,0,,,0,
3470,2024,7,BUCK,COR,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Saturday Morning,Christy Mathewson-Memorial Stadium,Lewisburg,PA,0,,,0,
3471,2024,7,HARV,HC,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Saturday Morning,Harvard Stadium,Cambridge,MA,0,,,0,
3472,2024,7,YALE,LEH,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Saturday Morning,Yale Bowl,New Haven,CT,0,,,0,
3473,2024,7,COLG,GEOT,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,AI,Saturday Morning,Andy Kerr Stadium,Hamilton,NY,0,,,0,
3474,2024,7,BC,TTU,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,rcarlson77,Saturday Morning,Alumni Stadium,Chestnut Hill,MA,0,,,0,
3475,2024,7,ND,MIST,0,0,0,0,0,0,0,0,0,0,0,0,0,LordLittlebutt,AI,Saturday Afternoon,Notre Dame Stadium,South Bend,IN,0,,,0,
3476,2024,7,KNSW,UVA,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,Wahoo,Friday Night,Fifth Third Bank Stadium,Kennesaw,GA,0,,,0,
3477,2024,7,CONN,VT,0,0,0,0,0,0,0,0,0,0,0,0,0,G Money,Zz3DWAFFLEzZ,Saturday Afternoon,Pratt & Whitney Stadium at Rentschler Field,Storrs,CT,0,,,0,
3478,2024,7,BOIS,MASS,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Saturday Morning,Albertsons Stadium,Boise,ID,0,,,0,
3479,2024,7,MONT,LAF,0,0,0,0,0,0,0,0,0,0,0,0,0,AI,AI,Saturday Night,Washington-Grizzly Stadium,Missoula,MT,0,,,0,
3480,2024,8,TULS,ARMY,0,0,0,0,1,0,0,0,0,0,0,0,0,acewulf,brightfalls,Saturday Morning,Skelly Field at H. A. Chapman Stadium,Tulsa,OK,0,,,0,
3481,2024,8,MEMP,CHAR,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Siguy,Saturday Morning,Liberty Bowl Memorial Stadium,Memphis,TN,0,,,0,
3482,2024,8,ECU,NAVY,0,0,0,0,1,0,0,0,0,0,0,0,0,ObliviousLAX,Syndakyt,Saturday Evening,Bagwell Field at Dowdy-Ficklen Stadium,Greenville,NC,0,,,0,
3483,2024,8,FAU,USF,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,iToxickiddy,Saturday Afternoon,FAU Stadium,Boca Raton,FL,0,,,0,
3484,2024,8,UTSA,TEMP,0,0,0,0,1,0,0,0,0,0,0,0,0,Dakotagreer,SandyToez,Saturday Morning,Alamodome,San Antonio,TX,1,,,0,
3485,2024,8,UAB,TLNE,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,kgreene829,Saturday Morning,Legion Field Stadium,Birmingham,AL,0,,,0,
3486,2024,8,BC,UNC,0,0,0,0,1,0,0,0,0,0,0,0,0,AI,Tryggr,Saturday Afternoon,Alumni Stadium,Chestnut Hill,MA,0,,,0,
3487,2024,8,CAL,NCST,0,0,0,0,1,0,0,0,0,0,0,0,0,believer,Dean,Saturday Night,California Memorial Stadium,Berkeley,CA,0,,,0,
3488,2024,8,CLEM,STAN,0,0,0,0,1,0,0,0,0,0,0,0,0,Spoof,Ricky Campbell,Saturday Morning,Frank Howard Field at Clemson Memorial Stadium,Clemson,SC,0,,,0,
3489,2024,8,GT,DUKE,0,0,0,0,1,0,0,0,0,0,0,0,0,ATonOfLaw,Viselli,Saturday Evening,Bobby Dodd Stadium at Historic Grant Field,Atlanta,GA,0,,,0,
3490,2024,8,LOU,MIAF,0,0,0,0,1,0,0,0,0,0,0,0,0,GK,cultur3,Saturday Afternoon,Cardinal Stadium,Louisville,KY,0,,,0,
3491,2024,8,SMU,PITT,0,0,0,0,1,0,0,0,0,0,0,0,0,jw1952tx,TheLiberator,Saturday Evening,Gerald J. Ford Stadium,University Park,TX,0,,,0,
3492,2024,8,CUSE,VT,0,0,0,0,1,0,0,0,0,0,0,0,0,taffyowner,Zz3DWAFFLEzZ,Saturday Morning,Carrier Dome,Syracuse,NY,1,,,0,
3493,2024,8,ILLI,MICH,0,0,0,0,1,0,0,0,0,0,0,0,0,nemolee.exe,subsequent,Saturday Morning,Memorial Stadium,Urbana Champaign,IL,0,,,0,
3494,2024,8,IND,NEB,0,0,0,0,1,0,0,0,0,0,0,0,0,Piercewise1,huskersax,Saturday Evening,Memorial Stadium,Bloomington,IN,0,,,0,
